,collection_date,geo_loc_name,isolation_source,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1,ww_surv_target_1_known_present,collected_by,BioSampleModel,experiment_id,SRA_id,purpose_of_ww_sampling,purpose_of_ww_sequencing,sequenced_by,ww_flow,ww_sample_site,ww_surv_target_1_conc,ww_surv_target_1_conc_unit,ww_surv_target_1_gene,ww_surv_target_1_protocol,enrichment_kit,amplicon_PCR_primer_scheme,amplicon_size,quality_control_determination,dehosting_method,sequence_submitter_contact_email,raw_sequence_data_processing_method,ww_population_source,ww_pre_treatment,ww_processing_protocol,ww_surv_jurisdiction,ww_surv_system_sample_id,concentration_method,extraction_method,collection_time,collection_site_id,project_name,instantaneous_flow,collection_volume,ww_temperature,ww_ph,ww_industrial_effluent_percent,ww_total_suspended_solids,extraction_control,ww_surv_target_2,quality_control_method,quality_control_method_version,quality_control_issues,ww_endog_control_1,ww_endog_control_1_conc,ww_endog_control_1_protocol,ww_endog_control_1_units,ww_primary_sludge_retention_time,ww_surv_target_2_gene,ww_surv_target_2_known_present,ww_surv_target_2_protocol,ww_surv_target_2_conc,ww_surv_target_2_conc_unit,quality_control_details,sample_name,sample_title,organism,sequencing_protocol_name,site_id
SRR26288146,2023-02-14,USA: Oregon,wastewater,16555,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288146,SRX21997037,public health surveillance community-level,public health surveillance community-level,Oregon State University,10220580,wastewater treatment plant,5.046,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E4adkQuzBiEk
SRR26288121,2023-02-14,USA: Oregon,wastewater,24120,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288121,SRX21997062,public health surveillance community-level,public health surveillance community-level,Oregon State University,12075426,wastewater treatment plant,4.999,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZXADULAarebi
SRR26288128,2023-02-14,USA: Oregon,wastewater,20840,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288128,SRX21997055,public health surveillance community-level,public health surveillance community-level,Oregon State University,8744274,wastewater treatment plant,4.348,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CgcKHZjbC4ta
SRR26288131,2023-02-14,USA: Oregon,wastewater,34615,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288131,SRX21997052,public health surveillance community-level,public health surveillance community-level,Oregon State University,20100474,wastewater treatment plant,4.993,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2or3HQ8J9X5
SRR26288147,2023-02-14,USA: Oregon,wastewater,10400,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288147,SRX21997036,public health surveillance community-level,public health surveillance community-level,Oregon State University,6927282,wastewater treatment plant,4.899,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dJXzV9aWmbZy
SRR26288142,2023-02-13,USA: Oregon,wastewater,300000,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288142,SRX21997041,public health surveillance community-level,public health surveillance community-level,Oregon State University,135252342,wastewater treatment plant,5.251,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TDC3uZYmyovk
SRR26148866,2023-02-13,USA: Oregon,wastewater,7800,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26148866,SRX21861420,public health surveillance community-level,public health surveillance community-level,Oregon State University,5148144,wastewater treatment plant,4.103,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VxsAPSNLshnS
SRR26288148,2023-02-13,USA: Oregon,wastewater,1393,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288148,SRX21997035,public health surveillance community-level,public health surveillance community-level,Oregon State University,1287036,wastewater treatment plant,4.917,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8NWD5gSTS4QW
SRR26288126,2023-02-13,USA: Oregon,wastewater,16555,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288126,SRX21997057,public health surveillance community-level,public health surveillance community-level,Oregon State University,9084960,wastewater treatment plant,4.804,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E4adkQuzBiEk
SRR26288137,2023-02-13,USA: Oregon,wastewater,220000,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288137,SRX21997046,public health surveillance community-level,public health surveillance community-level,Oregon State University,84641544,wastewater treatment plant,5.073,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fx3y3jHePZEe
SRR26288150,2023-02-12,USA: Oregon,wastewater,34615,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288150,SRX21997033,public health surveillance community-level,public health surveillance community-level,Oregon State University,16277220,wastewater treatment plant,5.117,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2or3HQ8J9X5
SRR26288117,2023-02-12,USA: Oregon,wastewater,58856,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288117,SRX21997066,public health surveillance community-level,public health surveillance community-level,Oregon State University,29412558,wastewater treatment plant,4.638,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8iwSGBXDUZ5b
SRR26288116,2023-02-12,USA: Oregon,wastewater,133708,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288116,SRX21997067,public health surveillance community-level,public health surveillance community-level,Oregon State University,54131220,wastewater treatment plant,5.012,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hL9pWZxHn6yq
SRR26288130,2023-02-08,USA: Oregon,wastewater,1235,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288130,SRX21997053,public health surveillance community-level,public health surveillance community-level,Oregon State University,794934,wastewater treatment plant,5.059,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pnkzj745sa7p
SRR26288141,2023-02-08,USA: Oregon,wastewater,12000,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288141,SRX21997042,public health surveillance community-level,public health surveillance community-level,Oregon State University,5526684,wastewater treatment plant,5.151,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qxcsfj9MUJcp
SRR26288149,2023-02-07,USA: Oregon,wastewater,12000,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288149,SRX21997034,public health surveillance community-level,public health surveillance community-level,Oregon State University,5526684,wastewater treatment plant,5.268,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qxcsfj9MUJcp
SRR26304629,2023-08-21 00:00:00,USA: Virginia,wastewater,350000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304629,SRX22013139,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW11-WK102,,,,51059-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51059-001-01-00-00
SRR26304642,2023-08-21 00:00:00,USA: Virginia,wastewater,118266,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304642,SRX22013126,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW3-WK102,,,,51540-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51540-001-01-00-00
SRR26304649,2023-08-21 00:00:00,USA: Virginia,wastewater,197600,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304649,SRX22013119,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW4-WK102,,,,51800-004-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51800-004-01-00-00
SRR26304653,2023-08-21 00:00:00,USA: Virginia,wastewater,14000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304653,SRX22013115,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW25-WK102,,,,51195-003-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51195-003-01-00-00
SRR26304650,2023-08-21 00:00:00,USA: Virginia,wastewater,530832,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304650,SRX22013118,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW1-WK102,,,,51810-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51810-002-01-00-00
SRR26304644,2023-08-20 00:00:00,USA: Virginia,wastewater,220000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304644,SRX22013124,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW16-WK102,,,,51680-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51680-001-01-00-00
SRR26304628,2023-08-14 00:00:00,USA: Virginia,wastewater,7300,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304628,SRX22013140,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW24-WK101,,,,51191-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51191-001-01-00-00
SRR26304648,2023-08-14 00:00:00,USA: Virginia,wastewater,192300,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304648,SRX22013120,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW2-WK101,,,,51710-003-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51710-003-01-00-00
SRR26304652,2023-08-14 00:00:00,USA: Virginia,wastewater,165901,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304652,SRX22013116,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW6-WK101,,,,51153-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51153-001-01-00-00
SRR26304654,2023-08-14 00:00:00,USA: Virginia,wastewater,14000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304654,SRX22013114,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW25-WK101,,,,51195-003-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51195-003-01-00-00
SRR26304657,2023-08-14 00:00:00,USA: Virginia,wastewater,4600,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304657,SRX22013111,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DLCS-SMP-WW39-WK101,,,,51083-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51083-001-01-00-00
SRR26304645,2023-08-13 00:00:00,USA: Virginia,wastewater,220000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304645,SRX22013123,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW16-WK101,,,,51680-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51680-001-01-00-00
SRR26304655,2023-08-13 00:00:00,USA: Virginia,wastewater,300000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304655,SRX22013113,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW36-WK101,,,,51107-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51107-001-01-00-00
